Date,Household_ID,Region,Electricity_Consumption_kWh,Gas_Consumption_kWh,Total_Cost
2026-02-01,2001,South,11.41,7.19,2.36
2026-02-02,2042,South,13.92,24.14,4.26
2026-02-03,2000,South,22.55,10.81,4.36
2026-02-04,2075,North,10.55,23.06,3.66
2026-02-05,2058,West,22.78,20.86,5.29
2026-02-06,2028,East,16.73,14.44,3.81
2026-02-07,2022,West,19.58,17.08,4.47
2026-02-08,2012,South,19.5,8.6,3.7
2026-02-09,2062,East,22.24,9.12,4.16
2026-02-10,2065,South,25.91,6.03,4.43
2026-02-11,2066,West,17.15,24.2,4.75
2026-02-12,2094,West,35.02,6.27,5.82
2026-02-13,2040,East,25.98,19.71,5.67
2026-02-14,2043,North,11.69,24.0,3.91
2026-02-15,2071,East,24.31,10.16,4.56
2026-02-16,2041,West,32.4,11.25,5.87
2026-02-17,2012,West,17.87,19.98,4.48
2026-02-18,2007,North,10.28,22.57,3.57
2026-02-19,2049,South,36.2,7.54,6.11
2026-02-20,2046,South,21.4,21.43,5.14
2026-02-21,2053,South,30.46,13.03,5.74
2026-02-22,2000,North,16.06,24.56,4.62
2026-02-23,2053,West,22.76,5.24,3.89
2026-02-24,2075,North,29.24,9.75,5.26
2026-02-25,2058,East,23.64,17.06,5.08
2026-02-26,2090,South,21.93,21.56,5.23
2026-02-27,2014,North,15.36,22.64,4.34
2026-02-28,2033,East,31.29,21.77,6.65
